cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1,19,14,10,7,10,2,8,13,11,7,9,8,6,8,11,8,7,4,2,0,0
2,3,4,4,5,6,4,6,5,4,3,1,6,6,5,5,13,11,8,6,4,0
3,4,7,8,6,7,4,2,1,6,8,3,4,2,13,9,7,5,5,11,6,4
4,0,4,3,1,0,0,4,4,3,1,1,1,0,0,2,1,1,1,5,4,5
5,3,5,8,5,13,12,9,6,6,8,6,2,0,0,0,0,0,12,13,8,4
6,7,6,4,5,9,8,6,2,2,3,7,15,12,12,14,13,13,12,11,10,14
7,1,5,6,7,6,6,6,5,4,7,6,4,7,4,2,3,2,3,7,10,6
8,15,13,12,14,9,9,14,13,8,2,2,0,0,0,0,2,1,9,7,11,12
9,4,4,2,3,1,1,0,8,16,14,8,7,5,3,3,1,0,0,7,5,2
10,11,8,4,7,5,5,6,5,0,5,15,15,15,6,5,6,2,7,4,8,7
